ID,neg_llh,r2,AIC,BIC,w_cost,alpha,b,beta,test_acc
8XBY00ER,16.46449767073134,0.5249350171941601,40.92899534146268,48.577087363175266,0.38430863313787134,0.6395236827807601,0.0014696116138289905,10.0,0.84
GD9WWI5X,26.06424690850609,0.24794480481185543,60.12849381701218,67.77658583872476,0.40584059053277,1.9093613053934175,-0.04264575640899162,7.499652502269023,0.7
0VHV7J5M,27.55299641434843,0.20498857422776262,63.10599282869686,70.75408485040944,8.801954936589412e-13,0.0,-3.0,0.2881770191754041,0.74
EAD9PTSG,20.401662676737363,0.4113324486076311,48.803325353474726,56.45141737518731,0.4748915325486347,1.4317082475274905,-0.12662705591295376,10.0,0.82
4JX9UQRW,23.49888109279517,0.3219656156196997,54.99776218559034,62.645854207302925,0.6510160563444726,0.4282233031052566,-0.13565174258217233,10.0,0.74
MEEGF97M,24.68460491901417,0.28775285794069894,57.36920983802834,65.01730185974093,0.3899786271497387,0.7467257329178194,0.844397601470028,2.146237546014388,0.76
NK21IFFF,34.65635992627431,2.8827982020973586e-05,77.31271985254862,84.96081187426121,0.6765221003397693,0.877447493393815,-1.576397866496278,1e-05,0.68
FHONN03W,22.07501576401745,0.3630496845941267,52.1500315280349,59.79812354974749,0.3867672197110843,2.799075027767865,-0.19587673945672965,10.0,0.68
Z65DDRON,-0.00049795797104421,1.0000143680299078,7.999004084057912,15.647096105770496,0.0,0.0,-3.0,4.253701164602217,1.0
8JDP1S3Z,11.907332647387376,0.6494153110081424,31.814665294774752,39.381946487217256,0.37496991084998826,1.7322340885911054,-0.19604389953262147,10.0,0.8571428571428571
L9QZ9799,27.97071708014301,0.1929357035673891,63.94143416028602,71.58952618199861,0.18239338832510468,0.7225945955518542,0.3531566867341522,6.043456708653335,0.68
YL4D1KO7,19.915911074200544,0.4253482771693058,47.83182214840109,55.47991417011367,0.31884668751195727,1.001634510544753,0.12163821426157778,10.0,0.8
YCCX1M79,27.96356297225919,0.19314212748670856,63.92712594451838,71.57521796623097,0.30400587538406065,0.14796725053356757,0.5697297142243077,10.0,0.68
ELF75Z11,26.066797265325075,0.2478712170691505,60.13359453065015,67.78168655236273,0.2920344525166142,0.2967145863155371,0.37073840042554973,10.0,0.72
88SKGELB,10.51985524729441,0.6964611400771723,29.03971049458882,36.6878025163014,0.6126685337883085,0.8164695030044254,-0.30174650068395625,10.0,0.9
KM0U7C3O,10.771933362713268,0.6891877031365439,29.543866725426536,37.19195874713912,0.303510008283743,0.5585943447988547,0.09649431069899758,10.0,0.9
3C9HH4P4,23.531971604264633,0.3071539033507654,55.06394320852927,62.631224400971774,0.5150661722543893,0.5595366072368128,-0.13837184110338097,6.2405812454279195,0.6938775510204082
FPY3G2RN,19.409408535700976,0.4399628511791257,46.81881707140195,54.46690909311454,0.5390608052194722,3.0,-0.3388486636144942,10.0,0.8
PV9L0NK4,19.455900346739934,0.4386213810745687,46.91180069347987,54.559892715192454,0.3158658759395721,3.0,-0.20895579885962084,10.0,0.82
Y3ZW90BS,14.748791111268515,0.5744398440933138,37.497582222537034,45.14567424424961,0.281846124287166,2.921765974795376,-0.23867104109070092,10.0,0.88
ZRL8UU89,32.050773904058,0.07521014863924258,72.101547808116,79.74963982982858,9.761220962373722e-14,0.0,-3.0,0.16582705591336186,0.64
2353145V,23.211492661658728,0.33025789290788776,54.422985323317455,62.07107734503004,0.2498507407615949,0.7599614050372436,0.31526175133329265,9.883897596033272,0.62
N9AJLIYJ,30.0539399603747,0.13282659719985546,68.1078799207494,75.75597194246198,0.6500371036116928,1.058946136524452,-0.1602555900702897,6.500812405521431,0.66
92AMSAAZ,30.94623823077691,0.1070803114057941,69.89247646155383,77.5405684832664,0.15789223262689694,0.1632893590040843,0.7190963903075808,10.0,0.6
N83IXPDK,23.56571919480261,0.32003707565352835,55.13143838960522,62.77953041131781,0.0,0.04502991675569914,-2.9676967524835125,0.38629207057418313,0.82
JOVIWOO2,30.54221511274461,0.11873795438158796,69.08443022548923,76.7325222472018,1.1641538261597772e-13,0.0,-3.0,0.2118291963798152,0.7
1GDCKLZO,7.025787386304515,0.7972786275887649,22.05157477260903,29.699666794321615,0.0,0.25063456997263145,0.3786496361939379,8.678408756231788,0.94
X67R06MS,13.937468598429241,0.5978496634100097,35.87493719685848,43.52302921857107,0.0,0.0,-2.9999998761750004,0.6106153120460291,0.92
Y4N8MCWN,12.504251349181489,0.6392035717701348,33.008502698362975,40.65659472007556,0.058232578072799766,0.5576625252224388,0.3866703227268827,9.814841310688562,0.9
YOMA8T3S,29.288512455449705,0.1549121665101615,66.57702491089941,74.225116932612,0.09254399265507574,0.11872273974388071,0.8643219313586055,10.0,0.6
RE74M6LL,18.668236021451957,0.46134856939413105,45.336472042903914,52.9845640646165,0.26707271549077366,1.0993486287542895,0.11444018265145935,10.0,0.78
WPMH56EI,27.61603826330033,0.20316957097073507,63.23207652660066,70.88016854831324,0.06248736469050996,0.2985582294108718,0.7006788877465261,10.0,0.64
PTS6FGY5,23.40523434413776,0.32466768961736814,54.81046868827552,62.458560709988106,0.5775618174199939,0.7491315506118178,-0.08199243016395355,10.0,0.76
F7ARKNCT,22.80465784109238,0.3419966644697282,53.60931568218476,61.25740770389734,0.0,0.0959368103013455,0.7680247619432347,10.0,0.78
1EN8B1B1,20.976085543563656,0.39475810818076074,49.95217108712731,57.6002631088399,0.4840286393101662,0.4125465982670856,0.010132535579548234,10.0,0.82
C23E9AKY,17.031332472442617,0.5085796220455174,42.062664944885235,49.71075696659782,0.31531281868310307,1.6266942274536786,-0.13385466032164617,10.0,0.78
S8PAC0ZH,8.396207396708478,0.7577366645298689,24.792414793416956,32.44050681512954,1.9487601542391423e-13,0.0,-3.0,0.7945733622751378,0.96
HM7GOAF9,23.087060603069776,0.3338482431849654,54.17412120613955,61.82221322785214,0.15814644656310703,3.0,-0.2560785902729585,3.8358935640715255,0.8
LAA1OD1K,22.165320478353124,0.3604440413233072,52.33064095670625,59.97873297841883,0.5159432703970829,0.47284565118128585,0.002229838096681766,10.0,0.8
0IT5KN4M,30.443582932920357,0.12158387751567834,68.88716586584071,76.5352578875533,0.6386274446055232,3.0,-0.26468679792603705,5.8628218032144135,0.6
6WV2NEE0,26.062845123697272,0.24798525177169684,60.125690247394544,67.77378226910713,0.6048551427632526,3.0,-0.11104520279514442,10.0,0.58
ZD5YRLF3,29.818180569518503,0.13962917528048024,67.636361139037,75.28445316074959,0.30868451930335505,0.21576108291720433,0.44997184491977854,10.0,0.56
HVPDYHIR,31.005180661645387,0.10537959235155625,70.01036132329077,77.65845334500335,0.17289481425394937,0.1553596954447532,0.6746410360742926,10.0,0.72
POW9GSVY,23.028651865642647,0.33553356310157956,54.057303731285295,61.70539575299788,0.5459066555967582,2.8695875773365427,-0.15722554807677644,10.0,0.58
BJWPOBQK,26.42076634744949,0.23765782828097226,60.84153269489898,68.48962471661156,0.40675164636327826,0.2349302904701141,0.13051331089411147,6.888531586048208,0.72
5DO63X5J,9.046219093911041,0.7336543790697855,26.092438187822083,33.65971938026459,0.0,2.219254064854755,-0.12779729992461605,10.0,0.9387755102040817
9TCBNURI,15.652887433628235,0.5483531384782274,39.305774867256474,46.95386688896905,0.2028164722914098,0.8108410678308822,0.1838472726687006,10.0,0.82
M5KTEK0H,20.247174263196694,0.4157900419694296,48.49434852639339,56.142440548105974,1.2139896138909132e-12,0.0,-3.0,0.45383745574359546,0.84
DNF7I1P8,21.982493980066398,0.3657192989717344,51.964987960132795,59.61307998184538,5.2371574869257335e-12,0.0,-3.0,0.4145696586998558,0.82
THDOFYVJ,23.27422268014335,0.3284478871762351,54.5484453602867,62.196537381999285,0.6807629493479673,3.0,-0.31834755234134754,10.0,0.74
M59HVEQF,10.59557740757115,0.6942762603748392,29.1911548151423,36.83924683685488,0.2691414080203472,1.3044577452959134,-0.1219833204269823,10.0,0.88
MK4MT68C,33.64958336046291,0.029078259157607533,75.29916672092583,82.94725874263841,1.106243982915688e-13,0.0,-2.999999999999997,0.1013684113115901,0.58
LYNM91ED,21.413135772019732,0.38214750423650135,50.826271544039464,58.47436356575205,0.6179337788047506,0.5343000476147032,-0.14929046553261796,10.0,0.78
TO5RXBKL,28.650447869471503,0.173322818789314,65.30089573894301,72.94898776065558,0.045179932462603586,0.0,-3.0,0.26151098725639005,0.72
IPBY8TLI,22.106655564790533,0.3621367529207259,52.213311129581065,59.86140315129365,0.2621319330306975,2.909598810315894,-0.22383675998426586,5.501940379029766,0.78
FAABLIH3,25.885410766444178,0.2531049251175441,59.770821532888355,67.41891355460093,0.29509062381183676,0.13127689071988397,0.38513656714820266,9.827337026804152,0.66
B5TKEJ2C,30.12440831053733,0.13079331041347042,68.24881662107467,75.89690864278724,0.35175172225595525,0.14679279352009772,0.37110403679607845,10.0,0.54
2ZE636RI,-0.0004980008961131826,1.0000143692684635,7.999003998207773,15.647096019920358,0.0,0.0,-3.0,4.259018962958844,1.0
2YD3BL09,10.47892352898612,0.697642179817541,28.95784705797224,36.60593907968482,0.5134734288088955,1.3531348905690777,-0.32019446501611143,10.0,0.86
O5GG3FTV,24.214128949608874,0.3013279248990679,56.42825789921775,64.07634992093033,0.6677420667570031,3.0,-0.3969037859027298,8.894458971729247,0.74
3QTXT7DJ,4.900955673986469,0.8585883110704619,17.80191134797294,25.450003369685522,8.703666234689891e-15,0.0,-3.0,0.9730775465968484,0.98
IRYI65XQ,13.93746859842911,0.5978496634100134,35.87493719685822,43.523029218570805,4.93129915928227e-13,0.0,-3.0,0.6106152953192823,0.92
3MC0RP22,28.63414917261671,0.17379309977182122,65.26829834523342,72.916390366946,1.0,3.0,-0.9196214873992332,2.2190812106408973,0.66
I4T5QOQ3,34.65636248670807,2.8754103519323948e-05,77.31272497341614,84.96081699512872,0.4901146990795294,0.7359221090259318,-1.92674459577508,1e-05,0.72
GUBD8BKK,18.030295531534552,0.4797556410178533,44.060591063069104,51.70868308478169,0.2830030529263199,1.7016768502561403,-0.045952682173789484,10.0,0.84
Y11W6YEE,20.404362840008385,0.41125453836441717,48.80872568001677,56.456817701729356,0.6272853321857946,3.0,-0.07295242311028621,10.0,0.76
TWUPRP9C,17.148618558569808,0.5051954609490978,42.297237117139616,49.9453291388522,0.3443340109188009,0.9427179582579357,-0.021625035761230486,10.0,0.84
AV6YPXJU,31.342472888621685,0.09564739588777427,70.68494577724337,78.33303779895596,5.0025333498456976e-14,0.0,-3.0,0.1884470107304068,0.66
KLPEK6B4,23.50421845915629,0.32181161178008777,55.00843691831258,62.65652894002517,0.3246682731807213,3.0,-0.09521813216957413,10.0,0.72
I3Z3I3RS,20.66517548740634,0.40372907610437414,49.33035097481268,56.97844299652527,0.36484516953427554,1.4923462793338773,0.1521928596400575,10.0,0.78
6MGZ913N,10.600393492690772,0.6941372975324678,29.200786985381544,36.848879007094126,0.5947068148061948,0.1557449236596068,-0.19818387633180673,10.0,0.88
S2IKMVQK,10.002737666009661,0.7113819994786923,28.005475332019323,35.65356735373191,0.32945941051171773,3.0,-0.3568583910022305,10.0,0.94
B7HURJW2,20.35437191735938,0.41269697148832085,48.70874383471876,56.356835856431346,0.5616001202985983,0.1541354808057493,-0.041570899187499046,10.0,0.8
FS5JUY7H,14.876831511751005,0.5707453790771233,37.753663023502014,45.40175504521459,0.19992581922357608,0.6371902527562011,0.22734654821076172,10.0,0.88
0BUK3E0S,23.9482223121717,0.30900036864246927,55.8964446243434,63.54453664605599,0.3926659221414843,3.0,-0.29428247531156665,5.504248612236073,0.74
14ZLZMV8,24.626715305619065,0.28942319910398084,57.25343061123813,64.90152263295072,0.13374526749957322,0.23187405288435387,0.47338660808446803,6.8970339161455705,0.74
AEAFGGIP,22.714573078517333,0.34459596127426184,53.429146157034666,61.07723817874725,0.1876618195163955,0.5746164080949897,0.39036547557540807,10.0,0.66
RQJRN75N,14.108015526606005,0.5929287192596204,36.216031053212006,43.86412307492459,0.3275932381055144,0.6785780134338745,0.05090035596095984,10.0,0.86
5IEHSDSC,32.05077390405907,0.0752101486392116,72.10154780811814,79.74963982983073,1.0533839486161006e-13,0.0,-3.0,0.1658269931348202,0.64
OVU0ULGA,20.18053242399515,0.4177129189880653,48.3610648479903,56.009156869702885,0.3745381426473757,1.3841052418959368,0.20005245934760946,10.0,0.78
AE7CJHC5,17.8971126648998,0.4835984862423599,43.7942253297996,51.44231735151219,0.40129567913804237,0.8488097494208624,-0.04842330758549243,10.0,0.82
YKQ5273D,27.26390772827034,0.1972754188810224,62.52781545654068,70.09509664898319,0.6149808547818799,0.24721394147087006,0.02421549264371215,10.0,0.673469387755102
ABPH33RI,24.19470574803585,0.30188836003081965,56.3894114960717,64.03750351778429,0.5242246023175325,3.0,-0.22168825804546444,10.0,0.76
TMKF6UR9,28.767353379377706,0.16994963880142844,65.53470675875542,73.18279878046799,0.15140663004637114,0.7692340369018855,0.7486756626000524,2.2600284919042526,0.66
3MQ2BEJ6,23.9688328205536,0.3084056750778139,55.9376656411072,63.58575766281979,0.1577668298599735,0.35857465434086033,0.5037763740582447,10.0,0.7
B3FARQZU,8.396207396708515,0.7577366645298679,24.79241479341703,32.440506815129616,0.0,0.0,-3.0,0.7945733582706906,0.96
J330EMLE,11.390432143332683,0.6713416006646338,30.780864286665366,38.42895630837795,0.38766647117761915,0.23057711206028195,0.04733225902703538,10.0,0.92
8YTSZB2C,15.684196082572361,0.547449761826855,39.368392165144726,47.016484186857305,0.44368955421694,1.2127881153964664,-0.16629600681976395,10.0,0.78
FVWFE3K6,13.178995063506514,0.6197345835595804,34.357990127013025,42.00608214872561,0.0643134520415882,0.5803505759253051,0.2506455278908051,8.773195022380813,0.88
XRQTASLE,21.329346281268055,0.38456515789222245,50.65869256253611,58.306784584248696,0.13190931303258346,0.11726425137816386,0.5645203068196227,10.0,0.78
K12NR4N9,26.699142375775285,0.14402843774401375,61.39828475155057,68.62493471063185,0.235687981178892,0.21166329339329215,0.5114303084484327,10.0,0.5333333333333333
H5Q4ERRC,1.4999231980258725,0.9567213648098751,10.999846396051744,18.64793841776433,0.0,0.5350856855188905,0.1727446635978994,10.0,0.98
IFQ5DUQ4,24.574351857732218,0.29093408883578487,57.148703715464436,64.79679573717702,0.2862398658349544,0.5937190038218978,0.2857069655094521,10.0,0.68
TLZU75MF,30.952045532992045,0.08868647763638737,69.90409106598409,77.4713722584266,1.558328696417596e-13,0.0,-3.0,0.18098380014835194,0.6530612244897959
CMB283XT,26.344398081568897,0.23986135065031666,60.688796163137795,68.33688818485038,0.0,0.0,-3.0,0.3164247637006873,0.78
65EF8817,12.691181059861888,0.6338099204382663,33.38236211972378,41.03045414143636,0.19568267311901677,0.5294459859191475,0.19488105962539515,10.0,0.9
JOB9AH7F,13.283455309874622,0.6088984673178308,34.566910619749244,42.13419181219175,0.0,2.8037315552157485,-0.11077226092088753,10.0,0.8979591836734694
DDAA1UO5,11.60927820925299,0.6650270379842081,31.21855641850598,38.86664844021856,0.34536718754646595,0.9333465114006826,-0.1296293877095518,10.0,0.9
1RYZ8NMP,11.34737613503009,0.6725839344578064,30.69475227006018,38.342844291772764,0.0,0.0,-2.336017284434636,0.8248432469086693,0.94
VRQA95W1,24.176196696223144,0.30242241837605455,56.35239339244629,64.00048541415887,0.6264117664441093,1.1153522133187634,-0.15382846026676267,10.0,0.72
ZAK14ZU8,25.96070312232831,0.25093244694852634,59.92140624465662,67.56949826636921,0.6454965961903618,0.639287826925526,0.036257817967738845,10.0,0.7
6XCEPJGH,-0.0004980578723911266,1.0000143709124514,7.999003884255218,15.647095905967802,0.0,0.0,-3.0,4.266256883407352,1.0
4ZFPW2MZ,23.307571812928906,0.3274856346064816,54.61514362585781,62.2632356475704,0.5624477961896543,3.0,-0.4469423765542711,4.726577103257775,0.8
LFYPVQQ6,19.783583056412045,0.4291664566699884,47.56716611282409,55.215258134536676,0.5176038981860478,0.9529065155812853,-0.16806141549093528,9.952604062786502,0.8
IZ5NU20E,29.58641718166826,0.1463164530867036,67.17283436333652,74.8209263850491,0.4623096662945309,3.0,-0.11359745457498725,7.587578087355782,0.68
X2BGHV10,5.642141549191436,0.8372022073397588,19.284283098382872,26.932375120095458,0.8188034165854687,2.487329375659723,-0.7548409730682433,10.0,0.96
FWZGY0XU,25.044878353540543,0.27735756399359424,58.08975670708109,65.73784872879367,0.3891797217707651,0.5130124637614588,0.23461388740924344,10.0,0.76
SPDQJPRH,16.253148679572302,0.5310332600230008,40.506297359144604,48.15438938085719,0.0,0.0,-3.0,0.549328343648268,0.9
AUBWTOVF,16.08573982326819,0.5358636585588175,40.17147964653638,47.81957166824897,0.48236318534124695,0.7188296736909392,-0.09355688167724062,10.0,0.82
MERXBFBB,6.985970250710124,0.794313782928626,21.97194050142025,29.539221693862753,0.48035112943128455,0.36354614237021754,-0.163611987300798,10.0,0.8979591836734694
CXPJ8BXK,19.784199301192206,0.4291486756042222,47.56839860238441,55.216490624097,0.7851319105386306,3.0,-0.5737082290144188,6.932396448217498,0.8
ULXYNFYX,25.23574308014147,0.2718503721026385,58.47148616028294,66.11957818199552,0.6267664635155094,3.0,-0.2597218216480632,10.0,0.72
4KSYTS11,16.253148679582804,0.5310332600226977,40.50629735916561,48.15438938087819,1.2999259802193384e-12,0.0,-3.0,0.5493289191437032,0.9
XM34JFLJ,34.29549002261852,0.01044133239022671,76.59098004523705,84.23907206694963,3.247620019793905e-14,0.0,-3.0,0.060291744665293044,0.54
EH1ASJPH,16.25314867958623,0.5310332600225989,40.50629735917246,48.15438938088504,1.392912725784805e-12,0.0,-3.0,0.549327733642909,0.9
AVJ07QLR,30.18120376373919,0.1113821837141663,68.36240752747838,75.92968871992089,2.7999246118453207e-13,0.0,-3.0,0.20458201878053958,0.673469387755102
Y04YO1G7,23.67155803515726,0.31698321225126647,55.34311607031452,62.99120809202711,0.47856220827539847,0.16611016841034945,0.12353404871020274,10.0,0.72
KGCT3D1B,34.01360001961076,0.018574958578536083,76.02720003922153,83.67529206093411,1.9767986545403246e-14,0.0,-3.0,0.0806948081594125,0.56
4IPJA54B,11.229615527702402,0.675981787341881,30.459231055404803,38.107323077117385,0.0,1.8067016060840928,-0.003495102589736544,10.0,0.88
QADPUMOE,26.344398081568894,0.23986135065031677,60.68879616313779,68.33688818485037,0.0,0.0,-3.0,0.3164247406377774,0.76
31BHBESS,20.745664720930396,0.401406647743372,49.49132944186079,57.13942146357338,0.5898621842077607,1.8735026508627155,-0.2926948887429781,10.0,0.78
QOGZCC68,4.41441093439756,0.8726270247299726,16.82882186879512,24.476913890507703,0.3401539976449489,3.0,-0.469894928314041,10.0,0.98
5EVAFKOI,26.273709755585017,0.2419009845972303,60.547419511170034,68.19551153288262,1.0,0.0,-2.1863501988518363,0.7362257941433199,0.78
ZCB66JDA,28.651845866570895,0.1732824811196645,65.30369173314179,72.95178375485438,0.0,0.0,-3.0,0.26149837770374235,0.72
L4OQKLM7,5.340789256756663,0.8427524454049818,18.681578513513326,26.24885970595583,0.8759059065762559,0.8019815169714891,-0.691670808877867,10.0,0.9387755102040817
5VBWGKFO,18.23810925650851,0.47375940440888153,44.47621851301702,52.1243105347296,0.4834713281236719,1.888840028396295,-0.21908858077142956,10.0,0.82
LULB5GYR,29.55120390230452,0.14733249355693379,67.10240780460904,74.75049982632162,0.5915021021514681,0.09218773455068896,0.0754969707307954,10.0,0.56
G6R1E33Y,29.29740649605758,0.1546555387445926,66.59481299211515,74.24290501382774,0.5986225360064306,3.0,-0.4265487708728898,3.584670791539636,0.68
65DQZSPQ,25.457589717202122,0.26544923124013264,58.915179434404244,66.56327145611682,0.2935316262131719,1.3126047283843245,-0.06705432959590532,4.929133741332376,0.7
P0FDEP5V,14.122793410474197,0.592502319664191,36.24558682094839,43.893678842660975,0.42547150845195203,2.924466178331598,-0.3245986547845726,10.0,0.86
ZKKOEIOD,21.982493980067016,0.3657192989717165,51.96498796013403,59.61307998184662,0.0,0.0,-3.0,0.4145696719612186,0.84
Q6NRG45L,24.00806186146967,0.307273764222045,56.01612372293934,63.664215744651926,0.04161427291559147,0.28063838256783163,0.6514335251165015,10.0,0.74
MGE91R3O,22.00345516246495,0.36511448709378314,52.0069103249299,59.65500234664248,0.6908479386159775,2.528849526758962,-0.30198279028691194,10.0,0.8
6M792YMW,30.50414499344307,0.11983642582803566,69.00828998688614,76.65638200859873,1.0,0.4345391298300003,-0.36505635757184096,4.761893282670865,0.58
2CD0B69O,19.840782042885888,0.42751604278739463,47.681564085771775,55.32965610748436,0.0,2.0361679347291375,0.11427100103333553,10.0,0.8
31ME01V3,10.820053904070877,0.6877992378089135,29.640107808141753,37.288199829854335,0.14125537442283412,0.11680391307094981,0.4184518982310337,9.354138815497333,0.92
71LLEFLB,27.500389338255633,0.20650649358365758,63.00077867651127,70.64887069822385,0.6296169561116068,3.0,-0.34972978821182577,6.283603608174399,0.7
78KLS8FR,25.019121186906087,0.27810075872501183,58.038242373812174,65.68633439552475,1.676283487437476e-11,0.0,-3.0,0.3465829529169715,0.78
KNERI0ML,13.937468598429241,0.5978496634100097,35.87493719685848,43.52302921857107,1.7262934227420044e-15,0.0,-3.0,0.6106152943759575,0.92
9CKX44CO,21.666638534740546,0.374832960663922,51.33327706948109,58.98136909119368,0.49311522708233557,3.0,-0.3137533395395453,9.213745167709908,0.7
SCZ5DPG9,6.706835135234346,0.806481644206751,21.413670270468693,29.061762292181278,0.7448612177459631,2.889522341762967,-0.6449616649584469,10.0,0.96
B2CFWWQJ,15.450059765257462,0.5542055079044992,38.90011953051493,46.54821155222751,0.4867937800703467,0.6590517209935589,-0.039474032017035025,10.0,0.86
R7G6H8LP,16.514427832563822,0.48205906223568484,41.028855665127644,48.343421251084024,0.3980878867550856,0.32945962916122257,0.09592075586139048,10.0,0.8043478260869565
H04ZVH49,22.150698206533587,0.36086595090411877,52.301396413067174,59.94948843477976,0.6576101945998583,3.0,-0.30947273100186523,10.0,0.74
EYV4366S,26.025585902066823,0.23373502618078523,60.051171804133645,67.61845299657615,0.54979172589332,3.0,-0.25340732169525215,10.0,0.6530612244897959
Z1VJ15F0,13.899770135578128,0.5989374111180984,35.79954027115626,43.44763229286884,0.4439792243192646,2.2693892588661284,-0.32391494644271573,10.0,0.86
5B9N6IL8,24.12146220535573,0.3040017219468546,56.24292441071146,63.891016432424045,0.07194032953258848,0.9686069039919041,0.028433948927527798,3.273069220511912,0.74
PAWXOLHN,21.387693081098355,0.38288162511688417,50.77538616219671,58.423478183909296,0.3860116132976145,3.0,-0.1839133965234937,10.0,0.76
XYWQCXF1,16.86551400164031,0.513364131755803,41.73102800328062,49.379120024993206,0.20510231995620862,2.9985881904637557,-0.1763997390232513,10.0,0.84
8R5PPMRT,27.074485763751483,0.21879547308033798,62.148971527502965,69.79706354921555,0.39220069742799685,0.19834219489322913,0.23889740561144066,9.053402694042134,0.68
BKRUDJZS,21.243888105883837,0.38703095960882705,50.487776211767674,58.13586823348026,0.42722382202729653,0.3594411732742169,0.08770190841962015,10.0,0.76
06TCS2X1,18.565375597897784,0.4643164938534379,45.13075119579557,52.778843217508154,0.3321298475339922,1.3792777251531372,0.2510999129414106,10.0,0.8
K7V9D9OJ,23.001867971674926,0.33630638292163806,54.00373594334985,61.65182796506244,0.5190533805751553,0.695273093468418,0.15574733257194767,10.0,0.76
SUI6H62Y,7.002291182184335,0.7979565847320429,22.00458236436867,29.65267438608125,0.6486099038461055,1.1613568621409256,-0.4763669812664105,10.0,0.94
RBDA9YKD,25.019121186904773,0.2781007587250498,58.038242373809545,65.68633439552212,1.991408910030174e-11,0.0,-3.0,0.34658295550632034,0.78
EWEL91GD,20.24717426319607,0.4157900419694476,48.49434852639214,56.14244054810472,3.2733847799812512e-12,0.0,-3.0,0.4538374786071193,0.84
G8ACXQ1I,15.878001853313181,0.5418577093399861,39.75600370662636,47.404095728338945,0.4454033961919685,1.2154783044493846,-0.14797812717657238,10.0,0.78
63R7N045,22.995466011441565,0.33649110444725094,53.99093202288313,61.639024044595715,0.3423372766643462,1.0940662763156563,0.11969680484400894,10.0,0.74
INDP9D1Z,25.238075320639787,0.27178307786661693,58.476150641279574,66.12424266299216,0.0,0.3275754291423584,0.7543812205749059,10.0,0.74
PK1EQ7GG,21.96299678752165,0.3662818690316456,51.9259935750433,59.574085596755886,0.5017753464102123,0.4925695182677816,0.03861350148705395,10.0,0.8
